#   X   	   Y   
#---------	---------
0.125544	2.589501
0.130214	2.907608
0.136241	3.203424
-0.725916	0.169936
-0.690771	0.661670
-0.246511	-0.064057
-0.236506	0.441660
-0.224472	0.911926
-0.210689	1.349214
-0.195408	1.755822
-0.178859	2.133892
-0.161246	2.485414
-0.142757	2.812241
-0.123558	3.116098
-0.103800	3.398589
-0.083617	3.661207
-0.063130	3.905340
-0.042447	4.132282
-0.021663	4.343235
-0.000864	4.539316
0.019876	4.721569
0.040490	4.890959
0.060921	5.048390
0.081116	5.194698
0.101034	5.330663
0.120636	5.457012
0.139889	5.574418
0.158767	5.683509
0.177246	5.784870
0.195308	5.879043
0.000000	1.069761
0.003349	1.494877
0.008656	1.890219
0.015674	2.257861
0.024180	2.599732
0.033969	2.917630
0.000000	0.329407
-0.000353	0.806349
0.001696	1.249906
0.005861	1.662404
0.000000	0.015601
-0.001922	0.514509
-0.192969	0.040273
-0.185119	0.538419
-0.175171	1.001655
-0.163404	1.432415
-0.150072	1.832963
-0.135404	2.205406
-0.119606	2.551704
-0.102868	2.873683
-0.085356	3.173040
0.721022	0.233265
0.100812	0.244694
0.127906	0.145918
0.120241	0.635064
0.115404	1.090008
0.113084	1.513131
0.381103	0.198619
0.361041	0.682810
0.344403	1.133208
0.330849	1.552161
0.320067	1.941856
0.311773	2.304326
0.305706	2.641464
-0.607593	0.174572
-0.578341	0.665389
-0.548097	1.121704
-0.333524	-0.022827
-0.097108	-0.034277
-0.094424	0.468608
-0.089360	0.936278
0.273830	0.143154
0.258854	0.631764
0.198999	0.186687
0.187982	0.672624
0.179946	1.124601
0.174572	1.544979
0.171568	1.935957
0.170669	2.299583
0.171634	2.637758
0.174241	2.952257
0.178290	3.244728
0.183599	3.516706
0.190003	3.769618
0.197351	4.004795
0.205507	4.223472
0.214349	4.426802
0.223766	4.615854
0.233657	4.791625
0.243932	4.955043
0.254511	5.106971
0.265320	5.248210
0.276295	5.379509
0.287378	5.501562
1.171817	0.386043
0.113336	0.322932
0.107284	0.799761
0.103918	1.243241
0.102939	1.655694
0.104070	2.039281
-0.494214	0.118222
-0.130942	-0.054345
-0.126667	0.450114
-0.120083	0.919239
-0.278051	0.037556
-0.265960	0.536318
-0.251981	1.000105
-0.236381	1.431358
0.000000	-0.042161
0.074568	0.118314
0.069431	0.609659
0.067008	1.066636
0.066991	1.491636
0.069099	1.886887
0.073079	2.254459
0.078697	2.596281
0.085744	2.914148
0.094027	3.209729
0.721185	0.263434
0.684443	0.741387
0.651927	1.186068
0.623261	1.599784
0.598097	1.984682
0.576116	2.342764
0.557024	2.675890
0.540552	2.985793
0.526453	3.274084
0.514501	3.542266
0.504487	3.791735
0.496222	4.023791
0.489530	4.239645
0.484251	4.440422
0.480241	4.627171
0.477365	4.800868
0.475501	4.962420
0.000000	0.840605
0.251121	0.153624
0.237333	0.641615
0.226675	1.095515
0.293036	0.200089
0.277385	0.684617
0.264939	1.135307
0.255368	1.554511
0.248372	1.944418
0.243676	2.307067
0.241027	2.644354
0.240198	2.958044
0.240978	3.249780
-0.731522	0.188548
-0.696003	0.679007
-0.659808	1.134956
-0.623143	1.558809
-0.586191	1.952808
-0.501078	0.004322
-0.478003	0.506525
0.203425	0.063781
0.191573	0.558299
0.186997	0.172984
0.176512	0.659940
0.168986	1.112861
0.164101	1.534116
0.383259	0.207621
0.363134	0.691171
0.346433	1.140973
0.332817	1.559373
0.381562	0.235626
0.361662	0.717224
0.345165	1.165210
0.331733	1.581919
0.386115	0.236354
0.365991	0.717879
0.349280	1.165797
0.335645	1.582445
0.324775	1.969996
0.316387	2.330472
0.310220	2.665757
0.306037	2.977603
0.303624	3.267641
0.302781	3.537388
0.303329	3.788257
0.828518	0.320063
0.786693	0.793516
0.749326	1.234036
0.716029	1.643907
0.686448	2.025253
0.660251	2.380053
0.637139	2.710148
0.616833	3.017252
0.599077	3.302961
0.583638	3.568758
0.570300	3.816027
0.558865	4.046053
0.549152	4.260035
0.540995	4.459087
0.534241	4.644246
0.528750	4.816478
0.524395	4.976680
-1.066982	0.302970
-1.014118	0.787097
-0.961477	1.237071
-0.909218	1.655284
-0.857480	2.043960
-0.806387	2.405170
-0.756041	2.740840
-0.706535	3.052761
-0.657945	3.342601
-0.610334	3.611908
-0.563758	3.862127
-0.518260	4.094596
-0.473874	4.310566
-0.430627	4.511196
-0.388540	4.697565
-0.347625	4.870678
-0.307890	5.031469
-1.107070	0.171996
-0.163147	-0.150251
-0.157741	0.361082
-0.150048	0.836595
-0.140363	1.278784
0.344371	0.148693
0.325896	0.636563
0.310784	1.090374
0.298697	1.512494
0.289324	1.905126
0.282384	2.270320
0.277616	2.609986
0.274785	2.925899
0.273676	3.219712
0.274090	3.492964
0.275851	3.747086
-0.829762	0.214020
-0.789204	0.703187
-0.748228	1.157910
-0.707027	1.580597
-0.665773	1.973491
-0.624617	2.338675
-0.583692	2.678091
-0.543117	2.993543
-0.502994	3.286711
-0.463411	3.559156
-0.424444	3.812332
-0.386160	4.047591
-0.348614	4.266190
-0.311853	4.469300
-0.275914	4.658008
-0.240828	4.833327
-0.206620	4.996199
-0.173308	5.147498
-0.140905	5.288040
-0.109420	5.418581
-0.078856	5.539828
1.194120	0.328976
1.134059	0.799977
1.079356	1.238309
1.029579	1.646230
0.984332	2.025846
0.943244	2.379115
0.905978	2.707861
0.872218	3.013781
-0.662229	0.280106
-0.169199	-0.074752
-0.163113	0.431326
-0.154801	0.901949
-0.144551	1.339587
-0.132625	1.746538
-0.119262	2.124944
-0.519163	0.085916
0.120950	0.040371
0.113104	0.536940
0.108134	0.998789
0.105721	1.428333
0.364438	0.194049
-0.116054	0.086072
-0.111276	0.004874
-0.107688	0.505089
-0.101778	0.970272
-0.287617	0.042526
-0.275023	0.540988
-0.260567	1.004494
-0.244516	1.435482
-0.227113	1.836221
-0.208576	2.208821
-0.189103	2.555246
-0.168872	2.877325
-0.148042	3.176756
-0.126756	3.455123
-0.105142	3.713899
-0.083316	3.954451
-0.061378	4.178056
-0.039419	4.385899
-0.017518	4.579083
0.004253	4.758635
0.025834	4.925509
0.047170	5.080595
0.068214	5.224717
0.088927	5.358646
0.109274	5.483096
0.129226	5.598733
0.148758	5.706176
0.167851	5.805999
0.186488	5.898740
-1.263221	0.285788
-1.200631	0.772099
-1.138739	1.224055
-1.077682	1.644065
-1.017577	2.034369
-0.958527	2.397051
-0.900615	2.734050
-0.843914	3.047169
-0.788482	3.338087
0.000000	0.434522
-0.176904	0.037381
-0.169872	0.535649
-0.160700	0.999003
-0.149670	1.429876
-0.137037	1.830533
-0.123033	2.203081
-0.107866	2.549480
-0.091725	2.871556
-0.074781	3.171006
0.720192	0.234875
0.683357	0.714833
0.198632	0.257930
0.187990	0.738882
0.180285	1.186220
0.175202	1.602284
0.172453	1.989248
0.171777	2.349138
0.172934	2.683840
0.175706	2.995106
0.674993	0.267917
0.640583	0.745788
0.610283	1.190380
0.583720	1.604002
0.560554	1.988803
0.540471	2.346784
0.523181	2.679807
0.508421	2.989605
0.495948	3.277790
0.485540	3.545865
0.476992	3.795227
0.470119	4.027176
0.464748	4.242923
0.460726	4.443595
0.457907	4.630239
-1.000021	0.278475
-0.950628	0.763982
-0.901276	1.215256
-0.852136	1.634695
-0.446764	-0.050954
-0.426680	0.454847
-0.405072	0.925141
-0.382193	1.362406
-0.358271	1.768949
-0.456329	0.033435
-0.435346	0.533376
-0.412911	0.998216
-0.389275	1.430406
-0.364659	1.832224
-0.339265	2.205791
-0.313273	2.553082
-0.286844	2.875933
-0.260122	3.176052
-0.233235	3.455029
-0.206299	3.714343
-0.179412	3.955370
-0.152664	4.179392
-0.126134	4.387597
-0.099890	4.581096
-0.073990	4.760919
-0.048486	4.928025
-0.023421	5.083305
0.001166	5.227591
1.128472	0.329290
0.000000	-0.317677
-0.003588	0.204560
-0.131038	0.027608
-0.126348	0.526331
-0.119399	0.990119
-0.110478	1.421408
-0.099847	1.822462
-0.087742	2.195389
-0.532149	0.093777
-0.507072	0.589873
0.000000	-0.252532
-0.003263	0.265146
-0.143143	0.030084
-0.137836	0.528694
-0.130300	0.992374
-0.120824	1.423560
-0.109665	1.824515
-0.097059	2.197347
-0.083219	2.544018
-0.068338	2.866353
-0.052589	3.166050
-0.036130	3.444689
-0.019100	3.703742
-0.001626	3.944575
0.016178	4.168463
0.000000	0.642116
0.001211	1.097168
0.004636	1.520360
0.010006	1.913911
0.017075	2.279888
0.025621	2.620210
0.035441	2.936667
0.046352	3.230923
-0.734562	0.156653
-0.699051	0.649360
-0.662852	1.107400
-0.626172	1.533197
0.414686	0.081140
0.082641	0.189595
0.077457	0.675911
0.074963	1.128210
0.305643	0.177123
0.106199	0.175988
0.099769	0.663138
0.096096	1.116219
0.094872	1.537603
0.095817	1.929497
0.000000	0.082374
-0.001588	0.576608
-0.000626	1.036253
0.002587	1.463719
0.007776	1.861246
0.014694	2.230919
0.528596	0.211588
0.501224	0.694134
0.477634	1.143038
0.292502	0.242143
0.277088	0.723730
0.264852	1.171684
0.255468	1.588342
0.248636	1.975880
-0.476474	0.138817
0.000000	-0.365296
-0.003826	0.160275
-0.004834	0.649075
-0.003347	1.103664
0.000339	1.526424
0.005954	1.919573
0.013254	2.285173
0.022017	2.625144
0.032042	2.941274
0.043147	3.235225
0.055165	3.508543
0.067950	3.762670
0.081366	3.998943
0.095292	4.218610
0.109621	4.422831
0.124254	4.612685
0.139104	4.789175
0.154095	4.953238
1.067484	0.342785
1.013823	0.813452
0.965200	1.251442
0.921197	1.659015
0.881432	2.038278
0.845552	2.391191
0.813230	2.719580
0.784167	3.025143
0.758084	3.309462
0.714569	0.373672
0.678709	0.843942
-0.235034	0.162351
-0.224470	0.652162
-0.211986	1.107633
-0.197848	1.531158
-0.182300	1.924967
0.475285	0.167831
0.450360	0.653706
0.429111	1.105695
0.411184	1.526151
0.396255	1.917264
0.384029	2.281074
-0.532774	0.172688
-0.143185	-0.058336
-0.138317	0.446463
-0.131169	0.915902
-0.122031	1.352445
-0.111167	1.758384
-0.445568	0.072549
-0.424927	0.569698
-0.402832	1.031944
-0.310488	-0.003175
-0.296979	0.498599
-0.281637	0.965182
-0.264730	1.399028
-0.246498	1.802419
-0.227161	2.177483
-0.206916	2.526195
-0.185939	2.850396
-0.164390	3.151798
-0.142411	3.431994
-0.120131	3.692466
-0.097662	3.934594
-0.075106	4.159661
-0.052552	4.368860
-0.030080	4.563303
-0.007760	4.744022
0.014348	4.911979
-1.071894	0.218775
-1.019205	0.708820
-0.966701	1.164299
0.354528	0.011900
0.334861	0.509294
0.171464	0.193950
-0.122789	0.055192
-0.118373	0.551943
-0.111695	1.013899
-0.103041	1.443484
-0.092671	1.842956
0.000000	0.060739
-0.001696	0.556487
-0.000829	1.017542
-0.293537	0.060569
-0.280558	0.557797
-0.265741	1.020154
-0.249353	1.450072
-0.231635	1.849814
-0.212804	2.221485
-0.193056	2.567045
-0.172568	2.888317
-0.151498	3.186998
-0.129989	3.464665
-0.787483	0.137788
-0.145120	-0.100486
-0.074982	-0.007239
-0.073269	0.493643
-0.069137	0.959454
-0.062883	1.392638
-0.054776	1.795468
-0.045060	2.170059
0.518814	0.199593
0.491871	0.683027
0.468693	1.132756
0.448922	1.551120
0.432232	1.940297
0.418322	2.302315
0.406917	2.639061
0.397766	2.952292
0.390640	3.243643
0.385326	3.514635
0.381633	3.766684
0.000000	0.541671
-0.198334	0.041667
-0.190209	0.539742
-0.180000	1.002911
-0.167985	1.433607
-0.154418	1.834095
-0.139527	2.206480
-0.123518	2.552724
-0.106578	2.874651
-0.088876	3.173958
-0.070563	3.452226
0.776268	0.246799
0.736688	0.725642
0.701482	1.171163
0.670264	1.585675
0.642679	1.971326
0.618402	2.330120
0.597132	2.663919
0.578595	2.974459
0.562538	3.263354
0.548728	3.532107
0.536952	3.782116
0.527015	4.014683
0.518737	4.231020
0.511956	4.432255
0.948973	0.379203
0.120882	0.287004
0.114273	0.766309
0.110391	1.212096
0.108932	1.626697
0.109618	2.012284
0.112199	2.370876
0.116443	2.704354
0.122143	3.014467
0.129108	3.302843
0.137167	3.570999
0.791713	0.284787
0.751551	0.760893
0.715778	1.203873
0.684009	1.616023
0.655888	1.999481
0.631091	2.356238
0.609318	2.688146
0.590293	2.996929
0.573763	3.284193
0.716888	0.343170
0.680759	0.815563
0.648799	1.255070
0.620635	1.663971
0.595923	2.044390
0.574349	2.398303
0.555623	2.727550
0.539479	3.033844
0.525675	3.318777
0.513985	3.583834
0.504205	3.830396
0.496146	4.059747
0.489638	4.273084
0.484521	4.471520
0.480653	4.656091
0.477901	4.827762
0.476144	4.987429
0.475274	5.135928
0.475190	5.274037
0.475801	5.402478
0.477023	5.521926
0.478782	5.633006
0.481008	5.736301
0.483639	5.832355
0.486619	5.921672
1.247870	0.434726
1.185650	0.898056
1.128858	1.329264
1.077061	1.730571
1.029861	2.104046
0.986888	2.451613
0.947802	2.775066
0.912287	3.076072
0.880053	3.356186
0.850831	3.616852
0.824374	3.859419
0.800452	4.085137
0.778855	4.295175
0.759389	4.490619
0.741872	4.672479
0.726141	4.841696
0.712042	4.999146
0.699436	5.145646
0.688192	5.281954
0.678193	5.408776
0.669327	5.526771
0.661494	5.636550
0.654602	5.738684
0.648566	5.833703
0.643306	5.922101
0.638751	6.004337
0.634835	6.080840
0.631498	6.152007
0.628683	6.218209
0.626340	6.279791
0.624422	6.337074
0.622886	6.390357
0.621693	6.439917
0.620808	6.486015
0.620198	6.528890
-1.374071	0.380387
-0.214170	-0.184636
-0.206385	0.329359
0.000000	-0.317660
-0.003588	0.204576
-0.004386	0.690274
-0.002715	1.141976
0.001130	1.562052
0.006884	1.952702
0.014303	2.315979
0.023168	2.653789
0.033279	2.967908
0.044454	3.259988
-0.740442	0.157512
-0.147418	-0.092170
0.070463	0.092726
0.065403	0.585883
0.063062	1.044544
0.000000	-0.138864
-0.002694	0.370857
-0.002705	0.844910
-0.000346	1.285780
0.004101	1.695777
0.010375	2.077052
0.018241	2.431607
0.027487	2.761303
0.037919	3.067874
0.049363	3.352934
0.061659	3.617981
0.074666	3.864414
0.088255	4.093532
0.102310	4.306544
0.116727	4.504574
0.131414	4.688670
0.146286	4.859806
0.000000	0.814952
0.002075	1.257905
0.006261	1.669841
0.012297	2.052921
0.019946	2.409155
0.028995	2.740414
0.039247	3.048440
0.050527	3.334853
0.062675	3.601161
0.075547	3.848766
0.849731	0.286038
0.806675	0.761767
0.768150	1.204410
0.733765	1.616260
0.703158	1.999453
-0.465280	0.212483
-0.442954	0.699936
-0.419306	1.153155
-0.394575	1.574531
-0.368974	1.966287
-0.342694	2.330491
0.562806	0.158389
0.533458	0.644487
0.508007	1.096706
0.486090	1.517397
0.367036	0.258470
0.347976	0.738542
0.216789	0.205218
0.204976	0.689769
0.196176	1.140460
0.190070	1.559647
0.186364	1.949521
0.184794	2.312123
0.185115	2.649350
0.187106	2.962970
0.668110	0.268456
0.634047	0.746323
0.604076	1.190910
0.577827	1.604526
0.554958	1.989320
0.535157	2.347293
0.518135	2.680307
-0.607927	0.210114
-0.578480	0.698446
-0.548064	1.152447
-0.516898	1.574516
-0.485181	1.966884
-0.453087	2.331628
-0.420775	2.670680
-0.388383	2.985836
-0.356034	3.278769
-0.323839	3.551036
-0.291892	3.804082
-0.260277	4.039256
-0.229066	4.257810
-0.198324	4.460908
-0.168103	4.649636
-0.138450	4.825002
-0.109402	4.987944
-0.080993	5.139335
-0.053246	5.279987
-0.026184	5.410654
0.000178	5.532039
-1.196402	0.241310
-0.180136	-0.161772
-0.173938	0.350453
-0.166178	0.006188
-0.159839	0.506586
-0.151314	0.971924
0.283437	0.134667
-0.107013	0.070737
-0.103309	0.566320
-0.097312	1.027194
-0.089310	1.455777
0.377728	0.163941
0.357661	0.650577
0.198809	0.203249
0.187885	0.688027
-0.221030	0.077583
-0.211590	0.573257
-0.200144	1.034187
-0.186966	1.462795
-0.172304	1.861334
0.462159	0.166885
0.437885	0.652892
0.417256	1.105000
0.399918	1.525564
0.372116	0.245009
0.352735	0.725998
0.336729	1.173415
0.323759	1.589592
0.000000	-0.002602
-0.002013	0.497580
-0.001424	0.962760
-0.282602	0.058282
-0.270180	0.555616
-0.255893	1.018074
-0.240008	1.448088
-0.222767	1.847922
-0.204389	2.219681
-0.185071	2.565325
-0.164991	2.886678
-0.144308	3.185435
-0.123166	3.463176
-0.101692	3.721370
-0.080000	3.961383
-0.058193	4.184486
-0.036361	4.391863
-0.014584	4.584614
0.007069	4.763764
0.028534	4.930265
0.049759	5.085004
-1.105259	0.231362
-1.050839	0.720693
-0.996694	1.175498
-0.942982	1.598197
-0.889842	1.991038
-0.837394	2.356115
-0.785744	2.695373
-0.734980	3.010626
-0.685178	3.303557
0.771119	0.142514
0.731275	0.628682
0.695855	1.081018
0.664467	1.501868
0.636753	1.893415
0.612383	2.257692
0.591052	2.596591
0.572482	2.911875
0.556418	3.205181
0.542623	3.478036
0.530882	3.731861
0.520997	3.967976
0.000000	0.591994
0.000960	1.050554
0.004165	1.477011
0.009342	1.873599
0.016242	2.242401
0.024642	2.585351
0.034337	2.904254
0.045141	3.200784
0.056888	3.476503
0.069426	3.732864
0.082619	3.971216
0.096344	4.192818
0.110491	4.398839
0.124961	4.590368
0.139665	4.768417
0.154524	4.933930
0.169467	5.087782
0.184433	5.230790
0.199365	5.363712
0.214215	5.487256
0.228941	5.602077
0.243504	5.708787
1.215017	0.387312
1.154203	0.854125
1.098763	1.288565
1.048268	1.692872
1.002319	2.069130
0.456733	0.363136
0.433712	0.835433
0.414204	1.274784
0.397867	1.683478
0.384391	2.063645
0.373490	2.417268
0.364902	2.746192
0.358388	3.052134
0.679091	0.299427
0.115722	0.240632
0.109139	0.723209
0.105298	1.172039
0.103893	1.589469
0.104646	1.977687
0.107302	2.338726
0.111631	2.674478
0.117421	2.986707
0.124484	3.277050
0.132645	3.547034
0.141748	3.798079
0.151651	4.031504
0.162226	4.248541
0.173357	4.450332
-0.973999	0.225750
-0.169240	-0.126810
-0.163412	0.382913
-0.155327	0.856926
-0.145276	1.297718
-0.133524	1.707604
-0.120309	2.088739
-0.105850	2.443129
-0.090342	2.772639
-0.647690	0.116451
-0.616723	0.611538
-0.584829	1.071814
-0.552229	1.499711
-0.519119	1.897492
-0.485675	2.267263
-0.560451	0.032982
-0.534264	0.533476
-0.506883	0.998804
-0.478545	1.431422
-0.449461	1.833615
-0.419820	2.207510
-0.546196	0.041129
-0.117343	-0.065746
-0.113804	0.439443
-0.107917	0.909251
-0.099975	1.346143
-0.090245	1.752413
-0.078971	2.130195
-0.066371	2.481476
-0.052646	2.808105
-0.037973	3.111801
-0.022515	3.394165
-0.006418	3.656686
0.010186	3.900750
0.027180	4.127646
0.044460	4.338575
0.061929	4.534653
0.079506	4.716917
0.097115	4.886335
0.114691	5.043806
0.132176	5.190167
-1.123407	0.248755
-1.067993	0.736959
-1.012909	1.190712
-0.958310	1.612427
-0.904332	2.004348
-0.851094	2.368566
-0.798696	2.707021
-0.747226	3.021523
-0.696757	3.313753
-0.777137	0.041069
-0.740075	0.542080
-0.702361	1.007835
-0.664204	1.440798
-0.625789	1.843263
-0.587284	2.217364
-0.548833	2.565085
-0.510566	2.888273
-0.472596	3.188647
-0.435023	3.467804
-0.397933	3.727233
-0.361400	3.968316
-0.325488	4.192341
-0.290252	4.400505
-0.255737	4.593921
-0.221981	4.773625
-0.189013	4.940581
-0.156860	5.095686
-0.125538	5.239772
-0.095063	5.373616
-0.065441	5.497938
-0.036680	5.613409
-0.008779	5.720654
0.018264	5.820252
0.044452	5.912743
0.069793	5.998629
0.094296	6.078376
1.294903	0.378222
1.230049	0.845272
0.202852	0.350619
0.192463	0.825061
0.184965	1.266345
0.180049	1.676776
0.177430	2.058501
0.176851	2.413519
0.178076	2.743688
0.180891	3.050740
0.185100	3.336284
0.190526	3.601818
0.197009	3.848738
0.204402	4.078342
0.000000	0.619585
0.001098	1.076214
0.004424	1.500874
0.009707	1.895791
0.016701	2.263037
0.025181	2.604541
0.034945	2.922097
0.045808	3.217375
0.057604	3.491930
0.070184	3.747207
0.083411	3.984552
0.097163	4.205216
0.111331	4.410365
0.125816	4.601083
0.140531	4.778378
0.000000	0.794594
0.001973	1.238973
0.006069	1.652235
0.012027	2.036548
0.019608	2.393930
0.028598	2.726256
0.038799	3.035276
0.050035	3.322612
-0.752771	0.160910
-0.716328	0.653410
0.242335	0.031524
0.228376	0.528106
-0.187628	0.077664
-0.179858	0.573166
-0.169999	1.033944
-0.158330	1.462418
-0.145101	1.860840
-0.130542	2.231307
-0.114858	2.575768
-0.098237	2.896039
-0.080845	3.193807
-0.062833	3.470645
-0.044338	3.728014
-0.025481	3.967275
-0.006371	4.189693
0.012896	4.396446
0.032233	4.588630
0.051565	4.767265
1.034390	0.318941
0.105413	0.298260
0.099633	0.776855
0.234386	0.167016
0.221501	0.654152
0.000000	-0.236462
-0.003182	0.280090
-0.003623	0.760500
-0.001639	1.207283
0.002479	1.622782
-0.414470	0.085308
-0.395320	0.581409
-0.374646	1.042687
-0.352701	1.471572
-0.329708	1.870325
-0.305871	2.241051
-0.281372	2.585707
-0.256375	2.906114
0.674478	0.195225
0.639730	0.678186
0.609135	1.127515
0.582315	1.545543
0.558927	1.934443
0.538653	2.296238
0.520701	0.298034
0.121779	0.215234
0.000000	-0.346192
-0.003731	0.178042
-0.004654	0.665598
-0.003094	1.119029
0.000656	1.540712
0.006327	1.932859
0.013675	2.297527
0.022479	2.636632
0.032538	2.951956
0.043671	3.245156
0.055713	3.517777
0.784327	0.269625
0.744459	0.746830
0.202588	0.268987
0.191803	0.749145
0.183959	1.195745
0.178740	1.611123
0.175858	1.997451
0.175053	2.356750
0.176084	2.690902
0.178734	3.001659
-0.684076	0.168664
-0.651029	0.660278
-0.617176	1.117313
-0.582731	1.542187
-0.547883	1.937148
-0.512803	2.304287
-0.477642	2.645551
-0.442532	2.962751
-0.407592	3.257571
-0.372924	3.531579
-0.338620	3.786233
-0.304758	4.022890
-0.271406	4.242811
-0.238621	4.447171
-0.206454	4.637062
-0.174946	4.813500
-0.144131	4.977430
-0.114038	5.129731
-0.084687	5.271220
-0.056097	5.402658
-1.172495	0.227131
-1.114735	0.717094
-1.057412	1.172471
-1.000679	1.595685
-0.444161	-0.076281
-0.424334	0.431279
-0.402961	0.903211
0.279761	0.091655
-0.098539	0.068428
-0.095270	0.564131
-0.089686	1.025118
-0.082076	1.453808
-0.072703	1.852452
-0.061806	2.223144
-0.049600	2.567833
-0.036281	2.888332
-0.668936	0.129728
-0.636841	0.623992
-0.603879	1.083497
-0.570267	1.510671
-0.536201	1.907776
0.486003	0.110519
-0.095094	0.102181
-0.091828	0.595504
-0.086259	1.054278
-0.078675	1.480910
-0.069337	1.877639
-0.467955	0.084012
-0.446137	0.580471
-0.422928	1.042068
-0.398571	1.471238
0.393190	0.115078
0.090288	0.187514
0.084711	0.673936
0.081845	1.126337
